site_id,timestamp,NEE,NEE_QC,GPP,GPP_DT_VUT_REF,LE,LE_QC,H,H_QC,TA,TA_QC,SW_IN,SW_IN_QC,GPP_method_note
AR-TF2,2016-08-29,0.149204,1.0,0.20045,0.149954,9.63244,1.0,-49.0984,1.0,6.884,1.0,61.693,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-08-30,0.238418,0.979167,0.0200791,0.0809295,2.09893,1.0,-33.5554,1.0,1.235,1.0,41.485,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-08-31,0.195251,1.0,0.0966413,0.07616,5.18655,1.0,-41.5195,1.0,2.696,1.0,37.68,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-01,0.145235,1.0,0.179435,0.0822963,1.7816,1.0,-33.98,1.0,3.184,1.0,33.597,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-02,0.0806792,1.0,0.283371,0.164077,9.75733,1.0,-24.8144,1.0,4.101,1.0,85.344,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-03,0.188177,0.979167,0.18676,0.225756,23.7427,1.0,-33.4956,1.0,3.125,1.0,91.847,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-04,0.155434,1.0,0.389789,0.332435,34.5245,1.0,-71.4293,1.0,10.182,1.0,81.423,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-05,0.111718,1.0,0.441383,0.390093,22.8417,1.0,-36.0549,1.0,9.285,1.0,96.764,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-06,0.104172,1.0,0.501942,0.353688,38.1511,1.0,-41.9679,1.0,10.361,1.0,104.491,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-07,0.196493,1.0,0.446205,0.251775,46.6897,1.0,-74.6742,1.0,10.992,1.0,56.061,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-08,0.151304,1.0,0.270087,0.274498,10.0613,1.0,-13.7882,1.0,1.637,1.0,64.765,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-09,0.123579,1.0,0.333736,0.355224,20.1882,1.0,-5.98289,1.0,3.042,1.0,125.899,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-10,0.139326,1.0,0.347237,0.362544,11.1681,1.0,-13.6176,1.0,4.269,1.0,64.77,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-11,0.0991516,1.0,0.377533,0.470947,13.234,1.0,9.40363,1.0,3.732,1.0,123.574,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-12,0.0894539,0.979167,0.353802,0.567485,7.36673,1.0,1.72378,1.0,2.552,1.0,94.391,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-13,0.104318,1.0,0.490346,0.447616,38.5259,1.0,-62.4,1.0,7.993,1.0,52.254,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-14,0.0461204,1.0,0.612119,0.426365,32.7351,1.0,-42.5452,1.0,9.088,1.0,85.155,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-15,0.208319,1.0,0.259922,0.36601,26.0647,1.0,-7.26577,1.0,3.096,1.0,115.909,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-16,0.049051,1.0,0.515944,0.355562,33.6816,1.0,-2.89496,1.0,5.097,1.0,146.942,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-17,0.136856,0.666667,0.457953,0.392257,29.3804,1.0,-9.51596,1.0,4.544,1.0,120.205,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-18,0.0782188,1.0,0.611461,0.582929,38.5732,1.0,0.134683,1.0,7.336,1.0,147.292,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-19,0.217325,1.0,0.370891,0.509374,16.5085,1.0,-16.9251,1.0,6.584,1.0,53.946,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-20,0.159431,1.0,0.574641,0.636412,18.9504,1.0,-15.2276,1.0,7.789,1.0,84.436,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-21,0.107921,1.0,0.670711,0.585466,45.4986,1.0,-59.4292,1.0,8.883,1.0,56.417,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-22,0.0608908,0.979167,0.608701,0.71911,37.2293,1.0,5.3622,1.0,5.249,1.0,152.573,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-23,0.0783659,1.0,0.6225,0.644558,47.3135,1.0,-26.7532,1.0,7.358,1.0,106.335,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-24,0.156608,0.9375,0.333355,0.743272,31.2554,1.0,14.2412,1.0,5.339,1.0,179.179,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-25,0.184138,0.958333,0.343594,0.622433,52.8471,1.0,-38.0683,1.0,6.769,1.0,90.468,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-26,0.171718,1.0,0.535008,0.548132,10.2715,1.0,-23.2212,1.0,6.501,1.0,52.541,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-27,0.125616,0.916667,0.446847,0.773631,22.2741,1.0,-0.121127,1.0,4.266,1.0,95.611,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-28,0.184269,0.958333,0.479893,0.8719,13.1135,1.0,4.86674,1.0,4.771,1.0,91.98,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-29,-0.00594288,0.8125,0.625198,1.17101,16.6002,1.0,30.5582,1.0,4.588,1.0,170.026,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-09-30,-0.0450588,1.0,0.857664,1.0388,31.1965,1.0,25.5783,1.0,7.93,1.0,154.437,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-01,0.118808,1.0,0.646789,0.708828,5.496,1.0,10.4563,1.0,6.468,1.0,80.192,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-02,0.0453861,0.979167,0.844107,0.827113,31.099,1.0,12.7742,1.0,8.393,1.0,159.294,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-03,0.189165,1.0,0.810657,0.629453,37.6424,1.0,-1.14065,1.0,11.488,1.0,114.151,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-04,0.073701,1.0,0.785742,0.65498,13.9682,1.0,11.4371,1.0,7.035,1.0,102.964,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-05,-0.107009,0.666667,0.920509,0.938652,45.5173,1.0,27.8228,1.0,5.9,1.0,206.618,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-06,-0.0608126,1.0,0.985691,0.991684,28.3475,1.0,9.5507,1.0,8.359,1.0,127.143,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-07,-0.168941,1.0,1.02032,1.15661,51.9502,1.0,34.0279,1.0,6.971,1.0,219.739,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-08,-0.0562638,1.0,0.938863,0.706295,19.9091,1.0,-0.427842,1.0,7.013,1.0,92.129,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-09,-0.138748,1.0,0.939149,0.825123,47.4906,1.0,30.4873,1.0,6.312,1.0,218.626,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-10,-0.312543,1.0,1.14732,0.678601,36.9793,1.0,-0.0672069,1.0,7.269,1.0,135.519,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-11,-0.364293,1.0,1.10412,0.786363,54.0625,1.0,29.1415,1.0,5.354,1.0,223.652,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-12,-0.206992,1.0,0.92201,0.61315,31.0034,1.0,25.7323,1.0,5.224,1.0,153.94,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-13,-0.186012,1.0,0.779485,0.751243,43.4829,1.0,45.3393,1.0,2.302,1.0,208.274,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-14,0.0192253,1.0,0.551204,0.544274,8.66662,1.0,1.56361,1.0,1.893,1.0,94.56,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-15,-0.239162,1.0,0.92985,0.809274,23.4622,1.0,18.6342,1.0,4.954,1.0,127.733,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-16,-0.237364,1.0,1.002,1.29189,41.4222,1.0,33.0664,1.0,5.786,1.0,199.281,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-17,-0.0840437,1.0,0.945182,1.39922,46.8966,1.0,36.3509,1.0,7.97,1.0,231.307,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-18,-0.0911767,0.979167,0.996692,1.22067,46.9101,1.0,44.662,1.0,8.172,1.0,231.259,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-19,-0.13526,1.0,1.09178,0.923691,28.704,1.0,15.4337,1.0,8.401,1.0,113.16,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-20,0.150472,1.0,0.899072,0.685738,22.3734,1.0,10.9897,1.0,9.146,1.0,104.603,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-21,-0.257249,1.0,1.22634,0.877253,65.4151,1.0,59.6981,1.0,7.057,1.0,264.443,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-22,-0.155632,1.0,1.15941,0.6867,36.482,1.0,26.5423,1.0,6.289,1.0,181.624,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-23,-0.243184,0.8125,1.3389,0.786037,32.2278,1.0,34.6696,1.0,7.296,1.0,186.435,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-24,-0.342488,0.6875,1.56947,1.14687,54.0297,1.0,46.2881,1.0,8.561,1.0,241.404,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-25,-0.196768,1.0,1.50981,1.10736,44.4706,1.0,27.0213,1.0,9.852,1.0,177.441,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-26,-0.229261,1.0,1.42253,1.19904,41.5198,1.0,50.6975,1.0,7.011,1.0,229.827,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-27,-0.251097,1.0,1.52525,1.36889,62.4104,0.979167,55.2579,0.979167,9.227,1.0,253.15,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-28,-0.340552,0.875,1.45489,1.64294,35.2469,1.0,35.489,1.0,6.971,1.0,183.551,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-29,-0.448621,0.916667,1.55616,1.60337,48.0546,1.0,21.3159,1.0,7.209,1.0,177.399,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-30,-0.387867,0.875,1.5088,1.35191,77.4317,1.0,16.9242,1.0,8.814,1.0,216.839,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-10-31,-0.107865,0.958333,1.10507,1.15115,44.2916,1.0,36.2435,1.0,6.994,1.0,193.2,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-01,-0.371202,1.0,1.45472,1.12442,51.0409,1.0,27.0621,1.0,8.297,1.0,197.891,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-02,-0.228294,0.9375,1.43778,1.01256,53.1909,0.979167,23.3497,0.979167,10.33,1.0,195.682,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-03,-0.111454,0.6875,1.07984,0.979582,25.0575,0.9375,21.8334,0.9375,5.356,1.0,155.51,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-04,-0.483883,0.9375,1.49858,1.19197,51.8207,1.0,35.6014,1.0,6.228,1.0,205.285,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-05,-0.287258,0.6875,1.20217,1.10285,36.4588,0.791667,26.9684,0.791667,3.814,1.0,168.294,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-06,-0.148754,0.9375,1.0801,1.14501,32.7445,0.708333,27.2305,0.708333,3.898,1.0,173.926,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-07,-0.0814169,0.958333,1.11186,1.02867,29.7021,1.0,-0.846937,1.0,5.762,1.0,132.229,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-08,-0.41857,0.229167,1.63642,1.33337,58.0139,0.229167,27.5672,0.229167,9.026,1.0,218.68,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-09,-0.243449,0.0,1.36202,1.21025,35.2135,0.0,21.869,0.0,6.97,1.0,167.073,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-10,0.0900217,0.0,0.822859,0.775486,0.106673,0.0,-5.40792,0.0,2.838,1.0,67.046,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-11,-0.264707,0.0,1.30699,1.30253,24.9127,0.0,18.9998,0.0,4.847,1.0,149.621,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-12,-0.517328,0.0,1.68406,1.63094,56.2024,0.0,48.6193,0.0,7.322,1.0,256.382,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-13,-0.159002,0.0,1.33767,1.30747,35.3755,0.0,11.6994,0.0,7.015,1.0,139.491,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-14,-0.181051,0.0,1.19803,1.40606,30.3599,0.0,13.0797,0.0,3.997,1.0,151.446,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-15,0.300467,0.0,0.728458,0.988471,8.93107,0.0,12.7087,0.0,2.987,1.0,82.895,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-16,-0.29305,0.0,1.40745,1.57278,23.9299,0.0,21.1072,0.0,4.521,0.979167,169.36,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-17,-0.328851,0.0,1.59034,1.28749,57.8856,0.0,45.5857,0.0,7.353,0.625,137.065,0.666667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-18,-0.338571,0.0,1.65766,1.40703,48.4388,0.0,63.2621,0.0,8.766,0.791667,135.975,0.8125,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-19,0.0221424,0.0,1.22673,1.22007,22.8056,0.0,-2.77336,0.0,7.242,0.979167,87.639,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-20,-0.488547,0.0833333,1.84623,1.90201,65.3757,0.145833,89.0701,0.166667,9.167,0.875,277.556,0.895833,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-21,-0.534858,0.291667,2.07224,2.0646,79.874,0.291667,75.1637,0.3125,11.79,0.875,308.083,0.895833,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-22,-0.551771,0.625,2.22879,1.81214,69.5171,0.625,74.131,0.625,14.733,0.8125,261.322,0.833333,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-23,-0.536625,0.75,2.23008,2.03515,74.2018,0.75,59.1643,0.75,14.384,0.854167,270.296,0.875,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-24,-0.186501,0.854167,1.83975,1.82159,70.1616,0.875,58.4812,0.875,13.044,0.979167,207.714,0.979167,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-25,-0.657997,0.625,2.05113,2.42303,70.5426,0.625,73.126,0.604167,9.141,0.895833,346.533,0.916667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-26,-0.576629,0.541667,2.05061,2.4223,82.1661,0.708333,79.6487,0.6875,9.637,0.875,367.127,0.895833,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-27,-0.35016,0.854167,1.86219,1.96251,53.8955,0.875,141.945,0.875,10.11,0.895833,168.35,0.916667,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-28,-0.478491,1.0,1.92111,2.02342,60.2339,1.0,5.7506,1.0,8.807,1.0,165.061,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-29,-0.423448,1.0,2.0695,1.97792,84.4628,1.0,49.77,1.0,11.913,1.0,284.322,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-11-30,-0.716198,1.0,2.24873,2.16147,73.8394,1.0,52.9156,1.0,10.226,1.0,256.853,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-01,0.179686,1.0,1.07416,1.15096,8.65206,1.0,21.3705,1.0,5.723,1.0,97.585,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-02,-0.182835,0.979167,1.63117,1.78888,58.7469,1.0,45.105,1.0,8.138,1.0,222.669,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-03,-0.389364,1.0,1.91242,1.75082,30.6939,1.0,21.6619,1.0,9.652,1.0,152.835,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-04,-0.633082,0.958333,2.03683,2.37691,67.1314,1.0,87.5873,1.0,7.39,1.0,342.632,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-05,-0.536606,0.916667,2.04542,2.40074,74.7284,0.979167,83.7291,0.979167,9.406,1.0,327.356,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-06,-0.509234,1.0,1.8391,2.00698,21.8001,1.0,25.3536,1.0,6.738,1.0,130.235,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-07,-0.19074,1.0,1.45309,1.45672,6.96909,1.0,13.0525,1.0,5.464,1.0,81.578,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-08,-0.395574,1.0,1.81599,2.06985,42.4939,1.0,51.7731,1.0,7.757,1.0,228.508,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-09,-0.373416,0.979167,1.75998,1.96122,15.0313,1.0,20.4788,1.0,6.879,1.0,126.53,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-10,-0.80628,1.0,2.28239,2.18811,48.3296,1.0,42.5581,1.0,7.965,1.0,190.534,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-11,-0.385867,1.0,1.85191,1.57977,27.5999,1.0,38.7086,1.0,7.378,1.0,159.737,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-12,-0.38964,1.0,1.6331,1.47508,8.90928,1.0,31.2576,1.0,3.55,1.0,135.893,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-13,-0.941358,0.9375,2.39795,2.08201,57.4829,1.0,81.038,1.0,6.576,1.0,296.823,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-14,-0.47068,1.0,2.09253,1.62133,32.9692,1.0,27.2491,1.0,8.546,1.0,166.737,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-15,-0.732781,1.0,2.50284,2.48837,101.854,1.0,78.5995,1.0,9.243,1.0,355.842,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-16,-0.285346,1.0,2.12904,1.82786,36.7751,1.0,8.91775,1.0,9.839,1.0,132.304,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-17,-0.612608,1.0,2.27543,2.15675,36.0512,1.0,36.9209,1.0,7.569,1.0,185.351,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-18,-0.697436,1.0,2.62868,2.43095,75.3972,1.0,60.1779,1.0,11.757,1.0,273.486,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-19,-0.69423,1.0,2.44439,2.5368,89.5101,1.0,89.5995,1.0,10.344,1.0,341.258,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-20,-0.0251525,0.979167,1.49489,1.92493,16.0029,1.0,24.1563,1.0,7.408,1.0,126.828,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-21,-0.349041,0.875,1.59414,2.11227,9.85697,1.0,19.7249,1.0,5.632,1.0,108.478,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-22,-1.14632,1.0,2.41461,2.89999,41.6511,1.0,57.0558,1.0,7.181,1.0,225.581,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
AR-TF2,2016-12-23,-1.0475,1.0,2.19967,2.8656,47.5981,1.0,69.5863,1.0,7.588,1.0,254.939,1.0,Standardized GPP prioritizes GPP_NT_VUT_REF and fills missing values with GPP_DT_VUT_REF when needed.
